day,S,I,D,H,C,Q,E,R,R_t
331.0,6.241407841444016,0.18580671080521174,1504.7764466149467,26.839576616883278,94.05312298025405,0.0,6.396931546075003,2369.608761651175,0.01299071117064223
332.0,7.791020750999451,0.27871006620781763,1505.6574215207781,27.839134261012077,94.22042647429875,0.0,5.960620482851352,2370.553808484758,0.01621603696984259
333.0,9.340633660554888,0.3716134216104235,1506.5383964266096,28.838691905140877,94.38772996834346,0.0,5.524309419627701,2371.4988553183425,0.01944136276904295
334.0,10.890246570110321,0.4645167770130294,1507.419371332441,29.838249549269676,94.55503346238817,0.0,5.087998356404049,2372.4439021519256,0.02266668856824331
335.0,12.439859479665756,0.5574201324156353,1508.3003462382726,30.83780719339848,94.7223369564329,0.0,4.651687293180399,2373.3889489855087,0.02589201436744367
336.0,13.989472389221191,0.6503234878182411,1509.181321144104,31.837364837527275,94.8896404504776,0.0,4.215376229956746,2374.333995819092,0.029117340166644027
337.0,15.875628937567983,0.6739563409771239,1508.86399773189,29.316895489713975,94.83398572036197,0.0,3.6460435475621904,2374.6046477726527,0.03304313953189183
338.0,17.761785485914775,0.6975891941360065,1508.546674319676,26.796426141900675,94.77833099024637,0.0,3.0767108651676347,2374.875299726214,0.03696893889713963
339.0,19.647942034261565,0.7212220472948891,1508.229350907462,24.275956794087374,94.72267626013074,0.0,2.5073781827730794,2375.145951679775,0.04089473826238743
340.0,21.534098582608358,0.7448549004537718,1507.912027495248,21.755487446274078,94.66702153001513,0.0,1.9380455003785237,2375.4166036333354,0.044820537627635236
341.0,23.42025513095515,0.7684877536126545,1507.594704083034,19.235018098460777,94.6113667998995,0.0,1.368712817983968,2375.6872555868963,0.04874633699288304
342.0,25.306411679301945,0.7921206067715372,1507.2773806708199,16.714548750647477,94.55571206978391,0.0,0.7993801355894128,2375.9579075404577,0.05267213635813084
343.0,27.192568227648735,0.8157534599304199,1506.960057258606,14.194079402834177,94.50005733966827,0.0,0.23004745319485664,2376.2285594940186,0.056597935723378644
344.0,29.4723034799099,0.7880733098302568,1508.7946788242887,13.464604210640704,94.48377125603811,0.0,0.2086751897420202,2376.976417541504,0.06134292002179491
345.0,31.75203873217106,0.7603931597300938,1510.629300389971,12.735129018447227,94.46748517240798,0.0,0.18730292628918377,2377.724275588989,0.06608790432021118
346.0,34.03177398443223,0.7327130096299308,1512.4639219556536,12.005653826253754,94.45119908877781,0.0,0.1659306628363473,2378.4721336364746,0.07083288861862744
347.0,36.311509236693375,0.7050328595297677,1514.2985435213361,11.276178634060281,94.43491300514766,0.0,0.14455839938351087,2379.21999168396,0.07557787291704371
348.0,38.59124448895454,0.6773527094296046,1516.1331650870188,10.546703441866807,94.4186269215175,0.0,0.12318613593067441,2379.9678497314458,0.08032285721545998
349.0,40.870979741215706,0.6496725593294416,1517.967786652701,9.817228249673331,94.40234083788737,0.0,0.10181387247783796,2380.7157077789307,0.08506784151387624
350.0,43.15071499347687,0.6219924092292786,1519.8024082183838,9.087753057479858,94.3860547542572,0.0,0.08044160902500153,2381.463565826416,0.08981282581229251
351.0,38.874359228781294,1.379915555140802,1517.2231409890312,9.172738671302795,94.26440238952635,0.0,0.11215210386684962,2379.1882672991073,0.08091212519901014
352.0,34.59800346408572,2.1378387010523254,1514.6438737596782,9.257724285125732,94.14275002479555,0.0,0.14386259870869772,2376.9129687717978,0.07201142458572776
353.0,30.32164769939014,2.8957618469638486,1512.0646065303256,9.34270989894867,94.0210976600647,0.0,0.17557309355054582,2374.6376702444895,0.0631107239724454
354.0,26.045291934694564,3.6536849928753714,1509.4853393009732,9.427695512771606,93.89944529533386,0.0,0.20728358839239394,2372.3623717171804,0.05421002335916302
355.0,21.76893616999899,4.411608138786895,1506.9060720716207,9.512681126594543,93.77779293060301,0.0,0.23899408323424204,2370.087073189872,0.04530932274588065
356.0,17.49258040530341,5.169531284698419,1504.3268048422676,9.59766674041748,93.6561405658722,0.0,0.2707045780760901,2367.8117746625626,0.03640862213259828
357.0,13.216224640607834,5.9274544306099415,1501.747537612915,9.682652354240417,93.53448820114136,0.0,0.30241507291793823,2365.536476135254,0.027507921519315897
358.0,12.546668176140104,6.255157454737595,1505.1317119598389,9.438219500439507,93.4213493892125,0.0,1.2734070760863168,2367.800448826381,0.02611432333389038
359.0,11.877111711672374,6.58286047886525,1508.5158863067627,9.193786646638598,93.30821057728357,0.0,2.2443990792546953,2370.0644215175084,0.02472072514846486
360.0,11.207555247204645,6.910563502992903,1511.9000606536865,8.949353792837687,93.19507176535471,0.0,3.2153910824230736,2372.3283942086355,0.023327126963039346
361.0,10.537998782736913,7.2382665271205555,1515.2842350006104,8.704920939036779,93.0819329534258,0.0,4.186383085591452,2374.592366899763,0.021933528777613828
362.0,9.868442318269183,7.565969551248209,1518.6684093475342,8.460488085235868,92.96879414149694,0.0,5.157375088759831,2376.85633959089,0.02053993059218831
363.0,9.198885853801455,7.893672575375863,1522.052583694458,8.216055231434959,92.85565532956802,0.0,6.128367091928209,2379.1203122820175,0.019146332406762792
364.0,8.529329389333725,8.221375599503517,1525.4367580413818,7.9716223776340485,92.74251651763916,0.0,7.099359095096588,2381.3842849731445,0.017752734221337274
365.0,9.287659298096385,7.209132373332978,1529.0126139777049,7.694392298481294,92.9381195817675,0.0,6.782455555030277,2381.335322243827,0.01933110324753418
366.0,10.045989206859044,6.196889147162437,1532.5884699140277,7.41716221932854,93.13372264589582,0.0,6.465552014963968,2381.286359514509,0.02090947227373109
367.0,10.804319115621704,5.184645920991898,1536.1643258503507,7.139932140175785,93.32932571002415,0.0,6.148648474897656,2381.2373967851913,0.022487841299927994
368.0,11.562649024384362,4.172402694821358,1539.7401817866732,6.8627020610230325,93.52492877415249,0.0,5.831744934831347,2381.188434055873,0.024066210326124902
369.0,12.320978933147021,3.1601594686508188,1543.3160377229963,6.585471981870277,93.72053183828082,0.0,5.514841394765036,2381.1394713265554,0.025644579352321808
370.0,13.079308841909683,2.1479162424802785,1546.891893659319,6.308241902717523,93.91613490240914,0.0,5.1979378546987265,2381.0905085972377,0.027222948378518713
371.0,13.83763875067234,1.1356730163097382,1550.467749595642,6.031011823564768,94.11173796653748,0.0,4.881034314632416,2381.04154586792,0.028801317404715622
372.0,12.72719903928893,1.0293479136058263,1545.2547765459333,7.130351426345961,93.97574356624058,0.0,4.9664256402424405,2380.7896134512766,0.026490075785923994
373.0,11.616759327905518,0.9230228109019144,1540.0418034962242,8.229691029127155,93.83974916594369,0.0,5.051816965852465,2380.537681034633,0.024178834167132367
374.0,10.506319616522108,0.8166977081980022,1534.8288304465154,9.32903063190835,93.70375476564679,0.0,5.13720829146249,2380.2857486179896,0.02186759254834074
375.0,9.395879905138697,0.7103726054940905,1529.6158573968073,10.428370234689542,93.56776036534991,0.0,5.222599617072513,2380.0338162013463,0.01955635092954911
376.0,8.285440193755287,0.6040475027901785,1524.4028843470985,11.527709837470736,93.43176596505302,0.0,5.3079909426825385,2379.781883784703,0.017245109310757484
377.0,7.175000482371876,0.4977224000862666,1519.1899112973895,12.627049440251929,93.29577156475612,0.0,5.393382268292563,2379.5299513680593,0.014933867691965856
378.0,6.064560770988464,0.39139729738235474,1513.9769382476807,13.726389043033123,93.15977716445923,0.0,5.478773593902588,2379.278018951416,0.01262262607317423
379.0,5.725844545023782,0.3512120699243886,1514.0641584396362,12.869575605062503,92.95242410046713,0.0,5.039006096976144,2379.7686486925395,0.011917630538176316
380.0,5.3871283190591,0.3110268424664225,1514.151378631592,12.01276216709188,92.74507103647505,0.0,4.5992386000497,2380.2592784336634,0.011212635003178402
381.0,5.048412093094417,0.2708416150084564,1514.2385988235476,11.15594872912126,92.53771797248295,0.0,4.159471103123256,2380.7499081747874,0.010507639468180487
382.0,4.709695867129735,0.23065638755049023,1514.3258190155027,10.299135291150638,92.33036490849086,0.0,3.7197036061968123,2381.240537915911,0.009802643933182573
383.0,4.370979641165053,0.19047116009252413,1514.4130392074583,9.442321853180017,92.12301184449876,0.0,3.2799361092703685,2381.731167657035,0.009097648398184659
384.0,4.03226341520037,0.15028593263455797,1514.500259399414,8.585508415209395,91.91565878050669,0.0,2.8401686123439243,2382.2217973981587,0.008392652863186745
385.0,3.6935471892356873,0.11010070517659187,1514.5874795913696,7.728694977238774,91.70830571651459,0.0,2.4004011154174805,2382.712427139282,0.007687657328188831
386.0,3.53472844937018,1.7611649142844337,1515.663447516305,8.01609066022294,91.72046022755758,0.0,2.0936136501176015,2384.2268461499893,0.007357095949972521
387.0,3.375909709504673,3.4122291233922755,1516.7394154412407,8.303486343207105,91.7326147386006,0.0,1.786826184817723,2385.741265160697,0.00702653457175621
388.0,3.2170909696391647,5.063293332500117,1517.815383366176,8.590882026191267,91.7447692496436,0.0,1.4800387195178442,2387.255684171404,0.0066959731935399
389.0,3.058272229773658,6.714357541607959,1518.8913512911115,8.878277709175434,91.7569237606866,0.0,1.1732512542179652,2388.7701031821116,0.00636541181532359
390.0,2.8994534899081503,8.3654217507158,1519.967319216047,9.165673392159597,91.7690782717296,0.0,0.8664637889180863,2390.2845221928187,0.0060348504371072805
391.0,2.7406347500426427,10.016485959823642,1521.0432871409826,9.453069075143764,91.78123278277262,0.0,0.5596763236182078,2391.7989412035263,0.00570428905889097
392.0,2.5818160101771355,11.667550168931484,1522.119255065918,9.740464758127928,91.79338729381561,0.0,0.25288885831832886,2393.3133602142334,0.00537372768067466
393.0,6.695032946765423,10.003730780977225,1522.4205852236066,9.860488369395693,91.78348514011928,0.0,0.22982070728656775,2388.2833350045344,0.013934875191435766
394.0,10.80824988335371,8.339911393022962,1522.7219153812955,9.980511980663453,91.77358298642294,0.0,0.2067525562548066,2383.253309794835,0.022496022702196874
395.0,14.921466819942,6.676092005068702,1523.0232455389842,10.100535591931218,91.7636808327266,0.0,0.1836844052230455,2378.223284585136,0.031057170212957983
396.0,19.034683756530285,5.0122726171144425,1523.3245756966726,10.220559203198976,91.75377867903029,0.0,0.16061625419128436,2373.1932593754354,0.039618317723719085
397.0,23.14790069311857,3.3484532291601816,1523.6259058543612,10.34058281446674,91.74387652533396,0.0,0.13754810315952326,2368.1632341657364,0.04817946523448019
398.0,27.261117629706863,1.6846338412059199,1523.9272360120501,10.4606064257345,91.73397437163761,0.0,0.11447995212776214,2363.133208956037,0.0567406127452413
399.0,31.374334566295147,0.02081445325165987,1524.2285661697388,10.580630037002265,91.72407221794128,0.0,0.091411801096001,2358.103183746338,0.0653017602560024
400.0,29.622395032218527,0.8327119986393622,1523.1359838758196,9.175853603918638,91.77368210043227,0.0,0.4569418606300002,2360.615377698626,0.06165531684871579
401.0,27.870455498141904,1.6446095440270645,1522.0434015819003,7.77107717083501,91.82329198292324,0.0,0.8224719201639994,2363.1275716509135,0.05800887344142917
402.0,26.118515964065278,2.456507089414767,1520.9508192879812,6.366300737751381,91.87290186541422,0.0,1.1880019796979988,2365.639765603202,0.05436243003414256
403.0,24.366576429988655,3.268404634802469,1519.8582369940623,4.961524304667754,91.92251174790518,0.0,1.553532039231998,2368.1519595554896,0.05071598662685595
404.0,22.614636895912035,4.080302180190171,1518.7656547001432,3.5567478715841254,91.97212163039616,0.0,1.9190620987659972,2370.664153507778,0.04706954321956933
405.0,20.86269736183541,4.892199725577874,1517.6730724062238,2.151971438500497,92.02173151288713,0.0,2.2845921582999966,2373.1763474600652,0.04342309981228272
406.0,19.11075782775879,5.704097270965576,1516.5804901123047,0.7471950054168701,92.07134139537811,0.0,2.650122217833996,2375.6885414123535,0.03977665640499611
407.0,17.42001766871129,4.94523680635861,1516.1735954284666,0.908184312683131,91.73448409352983,0.0,2.302246036274093,2372.779685974121,0.036257591855976545
408.0,15.729277509663786,4.186376341751644,1515.766700744629,1.069173619949392,91.39762679168157,0.0,1.9543698547141894,2369.870830535888,0.03273852730695699
409.0,14.038537350616286,3.4275158771446774,1515.3598060607908,1.2301629272156527,91.06076948983329,0.0,1.6064936731542858,2366.9619750976562,0.02921946275793743
410.0,12.347797191568784,2.668655412537711,1514.9529113769534,1.3911522344819138,90.72391218798501,0.0,1.2586174915943829,2364.053119659424,0.025700398208917875
411.0,10.657057032521282,1.9097949479307446,1514.5460166931152,1.5521415417481748,90.38705488613672,0.0,0.9107413100344796,2361.144264221192,0.022181333659898314
412.0,8.966316873473783,1.1509344833237785,1514.1391220092776,1.7131308490144355,90.05019758428847,0.0,0.562865128474576,2358.235408782959,0.018662269110878756
413.0,7.275576714426279,0.39207401871681213,1513.7322273254395,1.8741201562806964,89.71334028244019,0.0,0.21498894691467285,2355.3265533447266,0.015143204561859198
414.0,13.776020557619633,0.416314745587962,1514.8173110144478,1.6650377110178982,89.93028427873338,0.0,0.20251125948769708,2360.7195088522776,0.02867306682902187
415.0,20.276464400812987,0.44055547245911186,1515.9023947034564,1.4559552657551,90.1472282750266,0.0,0.19003357206072125,2366.112464359828,0.04220292909618455
416.0,26.776908244006336,0.46479619933026184,1516.9874783924647,1.2468728204923016,90.3641722713198,0.0,0.17755588463374547,2371.5054198673797,0.05573279136334722
417.0,33.277352087199695,0.4890369262014116,1518.0725620814733,1.0377903752295035,90.581116267613,0.0,0.1650781972067697,2376.89837537493,0.06926265363050989
418.0,39.77779593039304,0.5132776530725616,1519.1576457704816,0.8287079299667051,90.7980602639062,0.0,0.1526005097797939,2382.2913308824814,0.08279251589767256
419.0,46.27823977358639,0.5375183799437114,1520.2427294594902,0.6196254847039069,91.01500426019942,0.0,0.1401228223528181,2387.684286390032,0.09632237816483524
420.0,52.778683616779745,0.5617591068148613,1521.3278131484985,0.4105430394411087,91.23194825649261,0.0,0.12764513492584229,2393.077241897583,0.1098522404319979
421.0,48.61457357582237,0.4815078058413097,1519.0898173195976,0.5794308143002647,91.09535700934275,0.0,0.15819553392274038,2391.7409403664724,0.10118516527858988
422.0,44.450463534865,0.4012565048677581,1516.8518214906965,0.7483185891594205,90.95876576219285,0.0,0.18874593291963848,2390.404638835362,0.09251809012518186
423.0,40.286353493907626,0.32100520389420645,1514.6138256617955,0.9172063640185765,90.82217451504299,0.0,0.2192963319165366,2389.068337304251,0.08385101497177386
424.0,36.12224345295025,0.24075390292065485,1512.3758298328944,1.0860941388777323,90.68558326789311,0.0,0.2498467309134347,2387.7320357731414,0.07518393981836584
425.0,31.958133411992875,0.16050260194710322,1510.1378340039935,1.2549819137368883,90.54899202074324,0.0,0.28039712991033283,2386.3957342420304,0.06651686466495782
426.0,27.794023371035504,0.08025130097355161,1507.8998381750923,1.4238696885960442,90.41240077359335,0.0,0.31094752890723093,2385.05943271092,0.05784978951154981
427.0,23.629913330078125,0.0,1505.6618423461914,1.5927574634552002,90.27580952644348,0.0,0.34149792790412903,2383.7231311798096,0.049182714358141796
428.0,22.420381003192496,0.007856773478644235,1507.911342212132,1.3654506958555428,90.35019152505058,0.0,0.34921349851148464,2383.6677371433802,0.04666522383207929
429.0,21.21084867630686,0.01571354695728847,1510.1608420780726,1.1381439282558858,90.42457352365766,0.0,0.35692906911884037,2383.612343106951,0.04414773330601679
430.0,20.001316349421227,0.023570320435932705,1512.4103419440132,0.9108371606562288,90.49895552226475,0.0,0.364644639726196,2383.5569490705216,0.041630242779954287
431.0,18.791784022535598,0.03142709391457694,1514.659841809954,0.6835303930565714,90.57333752087185,0.0,0.3723602103335517,2383.5015550340927,0.03911275225389178
432.0,17.582251695649965,0.03928386739322117,1516.9093416758947,0.45622362545691425,90.64771951947894,0.0,0.3800757809409073,2383.4461609976634,0.03659526172782927
433.0,16.37271936876433,0.04714064087186541,1519.1588415418353,0.22891685785725716,90.72210151808602,0.0,0.38779135154826305,2383.390766961234,0.03407777120176677
434.0,15.1631870418787,0.054997414350509644,1521.4083414077759,0.0016100902575999498,90.79648351669312,0.0,0.39550692215561867,2383.3353729248047,0.031560280675704266
435.0,17.166454306670598,0.05374415165611676,1518.988484655108,0.4759361487813294,90.53873375483921,0.0,1.470939213676112,2383.237854276385,0.03572983137574299
436.0,19.169721571462496,0.05249088896172388,1516.5686279024396,0.9502622073050588,90.28098399298533,0.0,2.546371505196605,2383.1403356279648,0.03989938207578171
437.0,21.172988836254394,0.051237626267330985,1514.1487711497718,1.4245882658287883,90.02323423113143,0.0,3.621803796717099,2383.042816979545,0.044068932775820434
438.0,23.176256101046288,0.049984363572938104,1511.7289143971032,1.8989143243525177,89.76548446927751,0.0,4.697236088237592,2382.945298331124,0.048238483475859156
439.0,25.179523365838186,0.04873110087854522,1509.3090576444354,2.373240382876247,89.50773470742361,0.0,5.772668379758084,2382.847779682704,0.05240803417589788
440.0,27.182790630630087,0.04747783818415233,1506.889200891767,2.8475664413999766,89.24998494556972,0.0,6.848100671278579,2382.750261034284,0.0565775848759366
441.0,29.186057895421982,0.046224575489759445,1504.4693441390991,3.321892499923706,88.99223518371582,0.0,7.923532962799072,2382.6527423858643,0.060747135575975324
442.0,25.929986689771926,0.712862564450396,1507.100443976266,3.6591326955905448,89.1106220654079,0.0,6.882874122687749,2380.650725773403,0.05397002988793086
443.0,22.673915484121867,1.3795005534110325,1509.731543813433,3.9963728912573844,89.22900894709996,0.0,5.842215282576425,2378.6487091609406,0.04719292419988639
444.0,19.41784427847181,2.046138542371669,1512.3626436506,4.333613086924223,89.34739582879203,0.0,4.801556442465101,2376.6466925484797,0.04041581851184192
445.0,16.161773072821752,2.7127765313323056,1514.9937434877668,4.670853282591062,89.46578271048409,0.0,3.7608976023537775,2374.6446759360174,0.03363871282379746
446.0,12.905701867171697,3.3794145202929418,1517.6248433249336,5.008093478257901,89.58416959217617,0.0,2.720238762242454,2372.6426593235565,0.026861607135752995
447.0,9.64963066152164,4.046052509253578,1520.2559431621007,5.34533367392474,89.70255647386823,0.0,1.67957992213113,2370.640642711094,0.020084501447708528
448.0,6.393559455871582,4.712690498214215,1522.8870429992676,5.682573869591579,89.8209433555603,0.0,0.6389210820198059,2368.638626098633,0.013307395759664059
449.0,7.377434458051409,4.209932502492198,1524.389142172677,5.203214627890182,89.87773166384015,0.0,0.548257088554757,2369.2888848440984,0.015355208738086705
450.0,8.361309460231237,3.7071745067701807,1525.8912413460869,4.723855386188786,89.93451997212001,0.0,0.4575930950897081,2369.9391435895645,0.01740302171650935
451.0,9.345184462411062,3.2044165110481635,1527.3933405194964,4.24449614448739,89.99130828039986,0.0,0.36692910162465914,2370.5894023350306,0.019450834694931994
452.0,10.329059464590891,2.7016585153261468,1528.895439692906,3.7651369027859927,90.04809658867973,0.0,0.2762651081596102,2371.2396610804967,0.02149864767335464
453.0,11.312934466770717,2.1989005196041296,1530.3975388663155,3.285777661084597,90.10488489695958,0.0,0.18560111469456128,2371.889919825963,0.023546460651777283
454.0,12.296809468950544,1.6961425238821124,1531.8996380397252,2.8064184193832,90.16167320523944,0.0,0.09493712122951235,2372.540178571429,0.02559427363019993
455.0,13.280684471130371,1.1933845281600952,1533.4017372131348,2.3270591776818037,90.21846151351929,0.0,0.004273127764463425,2373.1904373168945,0.027642086608622576
456.0,11.77757241683347,1.246450092111315,1531.5140119280136,2.4849478075546876,90.09048128128053,0.0,0.8137413870011057,2371.4971038273407,0.02451354653392528
457.0,10.274460362536566,1.299515656062535,1529.626286642892,2.642836437427572,89.96250104904173,0.0,1.6232096462377479,2369.803770337786,0.021385006459227987
458.0,8.771348308239665,1.3525812200137546,1527.7385613577708,2.8007250673004553,89.83452081680298,0.0,2.43267790547439,2368.1104368482315,0.01825646638453069
459.0,7.268236253942763,1.4056467839649747,1525.8508360726491,2.9586136971733406,89.70654058456421,0.0,3.2421461647110323,2366.4171033586777,0.015127926309833395
460.0,5.76512419964586,1.4587123479161943,1523.963110787528,3.116502327046224,89.57856035232545,0.0,4.051614423947674,2364.7237698691233,0.011999386235136099
461.0,4.262012145348959,1.5117779118674142,1522.0753855024063,3.2743909569191083,89.45058012008666,0.0,4.861082683184317,2363.0304363795685,0.008870846160438806
462.0,2.7589000910520554,1.564843475818634,1520.1876602172852,3.432279586791992,89.3225998878479,0.0,5.6705509424209595,2361.3371028900146,0.0057423060857415085
463.0,7.513736601386752,1.6708733354296004,1523.1831572396413,3.13270936693464,89.26811105864388,0.0,4.873902139386962,2360.695291246687,0.01563890463186502
464.0,12.268573111721448,1.7769031950405667,1526.1786542619977,2.8331391470772878,89.21362222943988,0.0,4.07725333635296,2360.0534796033585,0.025535503177988535
465.0,17.023409622056143,1.8829330546515328,1529.174151284354,2.533568927219936,89.15913340023586,0.0,3.280604533318962,2359.4116679600306,0.03543210172411204
466.0,21.77824613239084,1.9889629142624992,1532.1696483067105,2.2339987073625838,89.10464457103184,0.0,2.483955730284964,2358.7698563167028,0.045328700270235556
467.0,26.53308264272554,2.0949927738734653,1535.1651453290667,1.9344284875052316,89.05015574182782,0.0,1.6873069272509642,2358.128044673375,0.05522529881635907
468.0,31.28791915306023,2.2010226334844316,1538.1606423514231,1.6348582676478798,88.99566691262382,0.0,0.8906581242169658,2357.4862330300466,0.06512189736248258
469.0,36.04275566339493,2.307052493095398,1541.1561393737793,1.3352880477905273,88.9411780834198,0.0,0.09400932118296623,2356.8444213867188,0.0750184959086061
470.0,32.41271144364561,2.6201504319906235,1542.3685425349645,2.207942294222968,88.95473086833954,0.0,1.0683716588786671,2360.9482048579625,0.06746301208293624
471.0,28.782667223896297,2.933248370885849,1543.5809456961495,3.0805965406554083,88.96828365325928,0.0,2.0427339965743676,2365.0519883292063,0.059907528257266404
472.0,25.15262300414698,3.246346309781074,1544.7933488573346,3.9532507870878493,88.98183643817902,0.0,3.017096334270069,2369.15577180045,0.05235204443159655
473.0,21.522578784397673,3.5594442486763005,1546.0057520185198,4.825905033520289,88.99538922309875,0.0,3.991458671965769,2373.2595552716934,0.04479656060592671
474.0,17.892534564648358,3.8725421875715256,1547.218155179705,5.698559279952731,89.0089420080185,0.0,4.96582100966147,2377.3633387429372,0.03724107678025686
475.0,14.262490344899042,4.18564012646675,1548.43055834089,6.571213526385171,89.02249479293823,0.0,5.940183347357172,2381.467122214181,0.02968559295458701
476.0,10.632446125149727,4.498738065361977,1549.6429615020752,7.443867772817612,89.03604757785797,0.0,6.914545685052872,2385.570905685425,0.022130109128917167
477.0,10.414915936333793,3.8654836554612433,1546.7223896299088,6.960813799074717,89.02581528254917,0.0,6.215531512030534,2385.6440961020335,0.021677347199943957
478.0,10.197385747517858,3.23222924556051,1543.801817757743,6.477759825331825,89.01558298724039,0.0,5.516517339008195,2385.717286518642,0.021224585270970747
479.0,9.979855558701924,2.5989748356597766,1540.8812458855766,5.99470585158893,89.0053506919316,0.0,4.8175031659858565,2385.7904769352504,0.020771823341997536
480.0,9.762325369885989,1.965720425759043,1537.9606740134102,5.511651877846036,88.99511839662279,0.0,4.118488992963519,2385.863667351859,0.02031906141302433
481.0,9.544795181070056,1.3324660158583095,1535.0401021412438,5.028597904103142,88.98488610131399,0.0,3.4194748199411804,2385.9368577684672,0.01986629948405112
482.0,9.32726499225412,0.6992116059575763,1532.119530269078,4.54554393036025,88.97465380600521,0.0,2.720460646918842,2386.010048185076,0.01941353755507791
483.0,9.109734803438187,0.0659571960568428,1529.1989583969116,4.062489956617355,88.96442151069641,0.0,2.0214464738965034,2386.0832386016846,0.0189607756261047
484.0,8.925318913800377,0.05653473947729383,1524.695699964251,3.5477456524968147,88.94132365499225,0.0,1.7466450948268173,2387.3310345241002,0.01857693697648868
485.0,8.740903024162565,0.047112282897744856,1520.1924415315898,3.033001348376274,88.91822579928807,0.0,1.4718437157571316,2388.578830446516,0.018193098326872666
486.0,8.556487134524755,0.03768982631819589,1515.689183098929,2.5182570442557335,88.8951279435839,0.0,1.1970423366874456,2389.8266263689316,0.017809259677256647
487.0,8.372071244886943,0.028267369738646915,1511.1859246662686,2.003512740135193,88.87203008787972,0.0,0.9222409576177598,2391.0744222913468,0.017425421027640633
488.0,8.187655355249133,0.01884491315909794,1506.682666233608,1.4887684360146523,88.84893223217556,0.0,0.6474395785480738,2392.3222182137624,0.017041582378024615
489.0,8.003239465611323,0.009422456579548974,1502.1794078009468,0.9740241318941116,88.82583437647138,0.0,0.37263819947838805,2393.570014136178,0.0166577437284086
490.0,7.818823575973511,0.0,1497.6761493682861,0.459279827773571,88.80273652076721,0.0,0.0978368204087019,2394.8178100585938,0.016273905078792582
491.0,13.234623135200568,0.09036684674876078,1500.0405590874807,1.1042361451046807,88.66178912775857,0.0,1.1392120021794525,2394.508657182966,0.02754621568872554
492.0,18.650422694427625,0.18073369349752155,1502.4049688066755,1.7491924624357906,88.52084173474994,0.0,2.180587183950203,2394.199504307338,0.03881852629865851
493.0,24.066222253654686,0.27110054024628233,1504.76937852587,2.3941487797669003,88.37989434174129,0.0,3.221962365720953,2393.8903514317108,0.050090836908591466
494.0,29.48202181288174,0.3614673869950431,1507.133788245065,3.0391050970980102,88.23894694873265,0.0,4.263337547491704,2393.581198556082,0.061363147518524425
495.0,34.8978213721088,0.4518342337438038,1509.4981979642596,3.6840614144291197,88.097999555724,0.0,5.304712729262454,2393.272045680455,0.07263545812845738
496.0,40.31362093133586,0.5422010804925647,1511.8626076834544,4.32901773176023,87.95705216271537,0.0,6.346087911033204,2392.962892804827,0.08390776873839034
497.0,45.729420490562916,0.6325679272413254,1514.227017402649,4.973974049091339,87.81610476970673,0.0,7.387463092803955,2392.653739929199,0.0951800793483233
498.0,39.45087618912969,0.6235013202364956,1517.9033205849785,4.475894046681268,87.84471428394319,0.0,6.557325341871805,2392.041625159127,0.08211207327276607
499.0,33.17233188769647,0.6144347132316658,1521.5796237673078,3.977814044271197,87.87332379817961,0.0,5.727187590939659,2391.4295103890554,0.06904406719720883
500.0,26.893787586263247,0.6053681062268359,1525.2559269496373,3.4797340418611253,87.90193331241608,0.0,4.897049840007509,2390.8173956189835,0.0559760611216516
501.0,20.615243284830022,0.5963014992220061,1528.9322301319667,2.9816540394510542,87.93054282665253,0.0,4.066912089075361,2390.205280848912,0.042908055046094365
502.0,14.336698983396802,0.5872348922171763,1532.6085333142962,2.4835740370409827,87.95915234088899,0.0,3.236774338143212,2389.59316607884,0.02984004897053713
503.0,8.058154681963575,0.5781682852123465,1536.2848364966255,1.9854940346309118,87.98776185512541,0.0,2.406636587211063,2388.9810513087687,0.016772042894979897
504.0,1.7796103805303574,0.5691016782075167,1539.961139678955,1.4874140322208405,88.01637136936188,0.0,1.5764988362789154,2388.3689365386963,0.00370403681942266
505.0,1.7707696684769223,0.48780143846358576,1539.643069131034,2.3328661492892677,88.1658148084368,0.0,1.4285181207316262,2390.4330746786936,0.0036856359810627072
506.0,1.761928956423487,0.4065011987196548,1539.3249985831121,3.1783182663576945,88.31525824751172,0.0,1.280537405184337,2392.4972128186905,0.0036672351427027546
507.0,1.753088244370052,0.3252009589757238,1539.006928035191,4.023770383426122,88.46470168658665,0.0,1.132556689637048,2394.561350958688,0.003648834304342802
508.0,1.7442475323166167,0.24390071923179288,1538.6888574872698,4.869222500494548,88.61414512566158,0.0,0.9845759740897587,2396.625489098685,0.003630433465982849
509.0,1.7354068202631814,0.16260047948786194,1538.3707869393488,5.714674617562975,88.76358856473651,0.0,0.8365952585424696,2398.6896272386825,0.003612032627622896
510.0,1.7265661082097463,0.08130023974393094,1538.0527163914269,6.560126734631403,88.91303200381142,0.0,0.6886145429951804,2400.7537653786794,0.0035936317892629435
511.0,1.717725396156311,0.0,1537.7346458435059,7.405578851699829,89.06247544288635,0.0,0.5406338274478912,2402.8179035186768,0.003575230950902991
512.0,1.4766084320311035,0.1394221814615386,1537.4387630735125,6.675207683018276,88.74890797478812,0.0,0.47295405289956505,2395.4689622606547,0.003073376093975789
513.0,1.235491467905896,0.2788443629230772,1537.142880303519,5.944836514336723,88.4353405066899,0.0,0.4052742783512388,2388.120021002633,0.0025715212370485876
